Unnamed: 0,Unnamed: 0_x,age,ethnicity,full_path,gender,name,filename,Unnamed: 0_y,tag
766,15009,66,white,34/nm0000134_rm373851136_1943-8-17_2010.jpg,male,robert de niro,nm0000134_rm373851136_1943-8-17_2010_0.jpg,1015,smile
758,14819,69,white,34/nm0000134_rm3194015744_1943-8-17_2013.jpg,male,robert de niro,nm0000134_rm3194015744_1943-8-17_2013_0.jpg,187,no-smile
750,14749,65,white,34/nm0000134_rm2880278016_1943-8-17_2009.jpg,male,robert de niro,nm0000134_rm2880278016_1943-8-17_2009_0.jpg,1013,smile
746,14683,69,white,34/nm0000134_rm2654592256_1943-8-17_2013.jpg,male,robert de niro,nm0000134_rm2654592256_1943-8-17_2013_0.jpg,185,no-smile
752,14757,66,white,34/nm0000134_rm289965056_1943-8-17_2010.jpg,male,robert de niro,nm0000134_rm289965056_1943-8-17_2010_0.jpg,1019,smile
760,14849,69,white,34/nm0000134_rm3301615104_1943-8-17_2013.jpg,male,robert de niro,nm0000134_rm3301615104_1943-8-17_2013_0.jpg,1014,smile
744,14655,64,white,34/nm0000134_rm2573507072_1943-8-17_2008.jpg,male,robert de niro,nm0000134_rm2573507072_1943-8-17_2008_0.jpg,1016,smile
748,14709,38,white,34/nm0000134_rm2745148928_1943-8-17_1982.jpg,male,robert de niro,nm0000134_rm2745148928_1943-8-17_1982_0.jpg,1017,smile
778,15269,63,white,34/nm0000134_rm590256640_1943-8-17_2007.jpg,male,robert de niro,nm0000134_rm590256640_1943-8-17_2007_0.jpg,1011,smile
762,14891,62,white,34/nm0000134_rm3395984128_1943-8-17_2006.jpg,male,robert de niro,nm0000134_rm3395984128_1943-8-17_2006_0.jpg,194,no-smile
756,14807,71,white,34/nm0000134_rm3146052096_1943-8-17_2015.jpg,male,robert de niro,nm0000134_rm3146052096_1943-8-17_2015_0.jpg,1010,smile
764,14925,64,white,34/nm0000134_rm3515520000_1943-8-17_2008.jpg,male,robert de niro,nm0000134_rm3515520000_1943-8-17_2008_0.jpg,186,no-smile
768,15025,61,white,34/nm0000134_rm3785399040_1943-8-17_2005.jpg,male,robert de niro,nm0000134_rm3785399040_1943-8-17_2005_0.jpg,1012,smile
44,342,46,white,75/nm0000375_rm1512682240_1965-4-4_2011.jpg,male,robert downey jr.,nm0000375_rm1512682240_1965-4-4_2011_0.jpg,822,smile
48,457,40,white,75/nm0000375_rm1899665920_1965-4-4_2005.jpg,male,robert downey jr.,nm0000375_rm1899665920_1965-4-4_2005_0.jpg,6,no-smile
55,621,46,white,75/nm0000375_rm2855973632_1965-4-4_2011.jpg,male,robert downey jr.,nm0000375_rm2855973632_1965-4-4_2011_0.jpg,821,smile
45,351,43,white,75/nm0000375_rm1541773056_1965-4-4_2008.jpg,male,robert downey jr.,nm0000375_rm1541773056_1965-4-4_2008_0.jpg,824,smile
42,321,44,white,75/nm0000375_rm138972672_1965-4-4_2009.jpg,male,robert downey jr.,nm0000375_rm138972672_1965-4-4_2009_0.jpg,9,no-smile
49,463,40,white,75/nm0000375_rm1916443136_1965-4-4_2005.jpg,male,robert downey jr.,nm0000375_rm1916443136_1965-4-4_2005_0.jpg,823,smile
59,982,49,white,75/nm0000375_rm989905920_1965-4-4_2014.jpg,male,robert downey jr.,nm0000375_rm989905920_1965-4-4_2014_0.jpg,4,no-smile
47,429,49,white,75/nm0000375_rm1797178880_1965-4-4_2014.jpg,male,robert downey jr.,nm0000375_rm1797178880_1965-4-4_2014_0.jpg,2,no-smile
56,688,44,white,75/nm0000375_rm306744832_1965-4-4_2009.jpg,male,robert downey jr.,nm0000375_rm306744832_1965-4-4_2009_0.jpg,7,no-smile
53,581,43,white,75/nm0000375_rm2683279104_1965-4-4_2008.jpg,male,robert downey jr.,nm0000375_rm2683279104_1965-4-4_2008_0.jpg,818,smile
52,570,48,white,75/nm0000375_rm2610471168_1965-4-4_2013.jpg,male,robert downey jr.,nm0000375_rm2610471168_1965-4-4_2013_0.jpg,820,smile
58,948,49,white,75/nm0000375_rm783668736_1965-4-4_2014.jpg,male,robert downey jr.,nm0000375_rm783668736_1965-4-4_2014_0.jpg,816,smile
46,372,49,white,75/nm0000375_rm1629406720_1965-4-4_2014.jpg,male,robert downey jr.,nm0000375_rm1629406720_1965-4-4_2014_0.jpg,5,no-smile
51,555,41,white,75/nm0000375_rm2523306496_1965-4-4_2006.jpg,male,robert downey jr.,nm0000375_rm2523306496_1965-4-4_2006_0.jpg,815,smile
54,591,44,white,75/nm0000375_rm273190400_1965-4-4_2009.jpg,male,robert downey jr.,nm0000375_rm273190400_1965-4-4_2009_0.jpg,0,no-smile
40,244,41,white,75/nm0000375_rm0170496_1965-4-4_2006.jpg,male,robert downey jr.,nm0000375_rm0170496_1965-4-4_2006_0.jpg,819,smile
43,323,45,white,75/nm0000375_rm1414106368_1965-4-4_2010.jpg,male,robert downey jr.,nm0000375_rm1414106368_1965-4-4_2010_0.jpg,1,no-smile
50,465,46,white,75/nm0000375_rm192525056_1965-4-4_2011.jpg,male,robert downey jr.,nm0000375_rm192525056_1965-4-4_2011_0.jpg,8,no-smile
57,931,44,white,75/nm0000375_rm659718656_1965-4-4_2009.jpg,male,robert downey jr.,nm0000375_rm659718656_1965-4-4_2009_0.jpg,817,smile
41,258,44,white,75/nm0000375_rm1073514496_1965-4-4_2009.jpg,male,robert downey jr.,nm0000375_rm1073514496_1965-4-4_2009_0.jpg,3,no-smile
466,6815,62,black,68/nm0000168_rm3639523840_1948-12-21_2011.jpg,male,samuel l. jackson,nm0000168_rm3639523840_1948-12-21_2011_0.jpg,932,smile
442,6169,57,black,68/nm0000168_rm1220123392_1948-12-21_2006.jpg,male,samuel l. jackson,nm0000168_rm1220123392_1948-12-21_2006_0.jpg,106,no-smile
470,6841,52,black,68/nm0000168_rm373143808_1948-12-21_2001.jpg,male,samuel l. jackson,nm0000168_rm373143808_1948-12-21_2001_0.jpg,930,smile
446,6183,57,black,68/nm0000168_rm1304009472_1948-12-21_2006.jpg,male,samuel l. jackson,nm0000168_rm1304009472_1948-12-21_2006_0.jpg,935,smile
450,6265,61,black,68/nm0000168_rm1544457984_1948-12-21_2010.jpg,male,samuel l. jackson,nm0000168_rm1544457984_1948-12-21_2010_0.jpg,112,no-smile
478,7029,63,black,68/nm0000168_rm930853888_1948-12-21_2012.jpg,male,samuel l. jackson,nm0000168_rm930853888_1948-12-21_2012_0.jpg,108,no-smile
456,6305,59,black,68/nm0000168_rm167285760_1948-12-21_2008.jpg,male,samuel l. jackson,nm0000168_rm167285760_1948-12-21_2008_0.jpg,105,no-smile
460,6341,59,black,68/nm0000168_rm179407360_1948-12-21_2008.jpg,male,samuel l. jackson,nm0000168_rm179407360_1948-12-21_2008_0.jpg,931,smile
452,6267,56,black,68/nm0000168_rm1554029312_1948-12-21_2005.jpg,male,samuel l. jackson,nm0000168_rm1554029312_1948-12-21_2005_0.jpg,109,no-smile
472,6941,57,black,68/nm0000168_rm4179925760_1948-12-21_2006.jpg,male,samuel l. jackson,nm0000168_rm4179925760_1948-12-21_2006_0.jpg,936,smile
440,6125,60,black,68/nm0000168_rm1020047360_1948-12-21_2009.jpg,male,samuel l. jackson,nm0000168_rm1020047360_1948-12-21_2009_0.jpg,939,smile
458,6319,44,black,68/nm0000168_rm1714207232_1948-12-21_1993.jpg,male,samuel l. jackson,nm0000168_rm1714207232_1948-12-21_1993_0.jpg,111,no-smile
462,6569,61,black,68/nm0000168_rm2762441984_1948-12-21_2010.jpg,male,samuel l. jackson,nm0000168_rm2762441984_1948-12-21_2010_0.jpg,937,smile
444,6179,58,black,68/nm0000168_rm1288674048_1948-12-21_2007.jpg,male,samuel l. jackson,nm0000168_rm1288674048_1948-12-21_2007_0.jpg,938,smile
448,6251,53,black,68/nm0000168_rm1527036672_1948-12-21_2002.jpg,male,samuel l. jackson,nm0000168_rm1527036672_1948-12-21_2002_0.jpg,113,no-smile
454,6285,53,black,68/nm0000168_rm1594145536_1948-12-21_2002.jpg,male,samuel l. jackson,nm0000168_rm1594145536_1948-12-21_2002_0.jpg,110,no-smile
468,6817,59,black,68/nm0000168_rm363956736_1948-12-21_2008.jpg,male,samuel l. jackson,nm0000168_rm363956736_1948-12-21_2008_0.jpg,933,smile
474,6945,57,black,68/nm0000168_rm4196702976_1948-12-21_2006.jpg,male,samuel l. jackson,nm0000168_rm4196702976_1948-12-21_2006_0.jpg,934,smile
464,6573,52,black,68/nm0000168_rm2779486464_1948-12-21_2001.jpg,male,samuel l. jackson,nm0000168_rm2779486464_1948-12-21_2001_0.jpg,107,no-smile
476,6993,44,black,68/nm0000168_rm656903680_1948-12-21_1993.jpg,male,samuel l. jackson,nm0000168_rm656903680_1948-12-21_1993_0.jpg,114,no-smile
2322,48731,23,white,60/nm0424060_rm1890683392_1984-11-22_2008.jpg,female,scarlett johansson,nm0424060_rm1890683392_1984-11-22_2008_0.jpg,1407,smile
2312,48613,25,white,60/nm0424060_rm1614908672_1984-11-22_2010.jpg,female,scarlett johansson,nm0424060_rm1614908672_1984-11-22_2010_0.jpg,1403,smile
2302,48405,23,white,60/nm0424060_rm1087084032_1984-11-22_2008.jpg,female,scarlett johansson,nm0424060_rm1087084032_1984-11-22_2008_0.jpg,578,no-smile
2318,48709,20,white,60/nm0424060_rm1847499520_1984-11-22_2005.jpg,female,scarlett johansson,nm0424060_rm1847499520_1984-11-22_2005_0.jpg,1405,smile
2320,48711,25,white,60/nm0424060_rm1849789696_1984-11-22_2010.jpg,female,scarlett johansson,nm0424060_rm1849789696_1984-11-22_2010_0.jpg,1401,smile
2316,48703,30,white,60/nm0424060_rm1834022400_1984-11-22_2015.jpg,female,scarlett johansson,nm0424060_rm1834022400_1984-11-22_2015_0.jpg,579,no-smile
2308,48569,28,white,60/nm0424060_rm1491459840_1984-11-22_2013.jpg,female,scarlett johansson,nm0424060_rm1491459840_1984-11-22_2013_0.jpg,577,no-smile
2332,49025,30,white,60/nm0424060_rm3270440704_1984-11-22_2015.jpg,female,scarlett johansson,nm0424060_rm3270440704_1984-11-22_2015_0.jpg,581,no-smile
2326,48877,19,white,60/nm0424060_rm2398720_1984-11-22_2004.jpg,female,scarlett johansson,nm0424060_rm2398720_1984-11-22_2004_0.jpg,1400,smile
2338,49371,29,white,60/nm0424060_rm918080256_1984-11-22_2014.jpg,female,scarlett johansson,nm0424060_rm918080256_1984-11-22_2014_0.jpg,580,no-smile
2300,48399,19,white,60/nm0424060_rm1044289536_1984-11-22_2004.jpg,female,scarlett johansson,nm0424060_rm1044289536_1984-11-22_2004_0.jpg,582,no-smile
2330,48969,21,white,60/nm0424060_rm302092032_1984-11-22_2006.jpg,female,scarlett johansson,nm0424060_rm302092032_1984-11-22_2006_0.jpg,1402,smile
2336,49361,30,white,60/nm0424060_rm806154752_1984-11-22_2015.jpg,female,scarlett johansson,nm0424060_rm806154752_1984-11-22_2015_0.jpg,575,no-smile
2324,48875,27,white,60/nm0424060_rm236893952_1984-11-22_2012.jpg,female,scarlett johansson,nm0424060_rm236893952_1984-11-22_2012_0.jpg,1406,smile
2334,49355,29,white,60/nm0424060_rm745263360_1984-11-22_2014.jpg,female,scarlett johansson,nm0424060_rm745263360_1984-11-22_2014_0.jpg,583,no-smile
2304,48513,27,white,60/nm0424060_rm136230656_1984-11-22_2012.jpg,female,scarlett johansson,nm0424060_rm136230656_1984-11-22_2012_0.jpg,1404,smile
2328,48933,-9,white,60/nm0424060_rm28179968_1984-11-22_1976.jpg,female,scarlett johansson,nm0424060_rm28179968_1984-11-22_1976_0.jpg,1408,smile
2306,48563,23,white,60/nm0424060_rm1474336512_1984-11-22_2008.jpg,female,scarlett johansson,nm0424060_rm1474336512_1984-11-22_2008_0.jpg,1409,smile
2314,48645,30,white,60/nm0424060_rm1681519104_1984-11-22_2015.jpg,female,scarlett johansson,nm0424060_rm1681519104_1984-11-22_2015_0.jpg,576,no-smile
2310,48611,30,white,60/nm0424060_rm1614410240_1984-11-22_2015.jpg,female,scarlett johansson,nm0424060_rm1614410240_1984-11-22_2015_0.jpg,584,no-smile
2666,55888,31,white,64/nm1065664_rm2827989504_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm2827989504_1978-4-26_2009_0.jpg,1492,smile
2682,56186,31,white,64/nm1065664_rm3840463616_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm3840463616_1978-4-26_2009_0.jpg,669,no-smile
2664,55610,35,white,64/nm1065664_rm176738816_1978-4-26_2013.jpg,female,stana katic,nm1065664_rm176738816_1978-4-26_2013_0.jpg,1497,smile
2670,56106,31,white,64/nm1065664_rm3446256640_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm3446256640_1978-4-26_2009_0.jpg,672,no-smile
2694,56472,31,white,64/nm1065664_rm919852544_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm919852544_1978-4-26_2009_0.jpg,1494,smile
2680,56180,31,white,64/nm1065664_rm3815043072_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm3815043072_1978-4-26_2009_0.jpg,665,no-smile
2672,56156,31,white,64/nm1065664_rm3658594048_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm3658594048_1978-4-26_2009_0.jpg,667,no-smile
2660,55468,31,white,64/nm1065664_rm1379831040_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm1379831040_1978-4-26_2009_0.jpg,1493,smile
2696,56486,31,white,64/nm1065664_rm956080896_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm956080896_1978-4-26_2009_0.jpg,1490,smile
2684,56188,37,white,64/nm1065664_rm3844600320_1978-4-26_2015.jpg,female,stana katic,nm1065664_rm3844600320_1978-4-26_2015_0.jpg,671,no-smile
2686,56224,37,white,64/nm1065664_rm3928486400_1978-4-26_2015.jpg,female,stana katic,nm1065664_rm3928486400_1978-4-26_2015_0.jpg,1495,smile
2698,56494,31,white,64/nm1065664_rm982365952_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm982365952_1978-4-26_2009_0.jpg,1499,smile
2676,56166,31,white,64/nm1065664_rm3773354752_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm3773354752_1978-4-26_2009_0.jpg,668,no-smile
2674,56162,31,white,64/nm1065664_rm3705841152_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm3705841152_1978-4-26_2009_0.jpg,666,no-smile
2692,56294,31,white,64/nm1065664_rm4218597376_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm4218597376_1978-4-26_2009_0.jpg,674,no-smile
2668,56088,34,white,64/nm1065664_rm338734080_1978-4-26_2012.jpg,female,stana katic,nm1065664_rm338734080_1978-4-26_2012_0.jpg,1491,smile
2688,56252,31,white,64/nm1065664_rm4058567424_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm4058567424_1978-4-26_2009_0.jpg,670,no-smile
2690,56274,31,white,64/nm1065664_rm413720064_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm413720064_1978-4-26_2009_0.jpg,1498,smile
2678,56168,31,white,64/nm1065664_rm3779634688_1978-4-26_2009.jpg,female,stana katic,nm1065664_rm3779634688_1978-4-26_2009_0.jpg,673,no-smile
2662,55530,34,white,64/nm1065664_rm1551087360_1978-4-26_2012.jpg,female,stana katic,nm1065664_rm1551087360_1978-4-26_2012_0.jpg,1496,smile
1762,34861,44,black,45/nm0378245_rm3748589568_1970-9-11_2015.jpg,female,taraji p. henson,nm0378245_rm3748589568_1970-9-11_2015_0.jpg,444,no-smile
1744,34785,43,black,45/nm0378245_rm3307652608_1970-9-11_2014.jpg,female,taraji p. henson,nm0378245_rm3307652608_1970-9-11_2014_0.jpg,435,no-smile
1760,34849,44,black,45/nm0378245_rm3682202112_1970-9-11_2015.jpg,female,taraji p. henson,nm0378245_rm3682202112_1970-9-11_2015_0.jpg,436,no-smile
1756,34825,40,black,45/nm0378245_rm3509235712_1970-9-11_2011.jpg,female,taraji p. henson,nm0378245_rm3509235712_1970-9-11_2011_0.jpg,438,no-smile
1754,34823,36,black,45/nm0378245_rm3500840960_1970-9-11_2007.jpg,female,taraji p. henson,nm0378245_rm3500840960_1970-9-11_2007_0.jpg,1267,smile
1764,34863,40,black,45/nm0378245_rm3771907072_1970-9-11_2011.jpg,female,taraji p. henson,nm0378245_rm3771907072_1970-9-11_2011_0.jpg,439,no-smile
1742,34745,40,black,45/nm0378245_rm3105993472_1970-9-11_2011.jpg,female,taraji p. henson,nm0378245_rm3105993472_1970-9-11_2011_0.jpg,1264,smile
1776,34903,40,black,45/nm0378245_rm4247895296_1970-9-11_2011.jpg,female,taraji p. henson,nm0378245_rm4247895296_1970-9-11_2011_0.jpg,441,no-smile
1748,34797,34,black,45/nm0378245_rm3355810304_1970-9-11_2005.jpg,female,taraji p. henson,nm0378245_rm3355810304_1970-9-11_2005_0.jpg,1269,smile
1770,34877,39,black,45/nm0378245_rm3943268864_1970-9-11_2010.jpg,female,taraji p. henson,nm0378245_rm3943268864_1970-9-11_2010_0.jpg,1263,smile
1750,34805,34,black,45/nm0378245_rm3389364736_1970-9-11_2005.jpg,female,taraji p. henson,nm0378245_rm3389364736_1970-9-11_2005_0.jpg,1260,smile
1766,34865,41,black,45/nm0378245_rm3794972928_1970-9-11_2012.jpg,female,taraji p. henson,nm0378245_rm3794972928_1970-9-11_2012_0.jpg,1265,smile
1746,34791,39,black,45/nm0378245_rm3339289088_1970-9-11_2010.jpg,female,taraji p. henson,nm0378245_rm3339289088_1970-9-11_2010_0.jpg,1268,smile
1774,34891,41,black,45/nm0378245_rm4177702656_1970-9-11_2012.jpg,female,taraji p. henson,nm0378245_rm4177702656_1970-9-11_2012_0.jpg,1266,smile
1752,34815,40,black,45/nm0378245_rm3416571648_1970-9-11_2011.jpg,female,taraji p. henson,nm0378245_rm3416571648_1970-9-11_2011_0.jpg,443,no-smile
1758,34829,34,black,45/nm0378245_rm3543767808_1970-9-11_2005.jpg,female,taraji p. henson,nm0378245_rm3543767808_1970-9-11_2005_0.jpg,440,no-smile
1768,34873,39,black,45/nm0378245_rm3926491648_1970-9-11_2010.jpg,female,taraji p. henson,nm0378245_rm3926491648_1970-9-11_2010_0.jpg,1262,smile
1740,34743,34,black,45/nm0378245_rm3105266432_1970-9-11_2005.jpg,female,taraji p. henson,nm0378245_rm3105266432_1970-9-11_2005_0.jpg,1261,smile
1772,34887,43,black,45/nm0378245_rm4163290624_1970-9-11_2014.jpg,female,taraji p. henson,nm0378245_rm4163290624_1970-9-11_2014_0.jpg,437,no-smile
1778,34905,40,black,45/nm0378245_rm4264672512_1970-9-11_2011.jpg,female,taraji p. henson,nm0378245_rm4264672512_1970-9-11_2011_0.jpg,442,no-smile
1638,31977,36,black,75/nm0004875_rm2835844352_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm2835844352_1971-1-2_2007_0.jpg,409,no-smile
1646,32089,36,black,75/nm0004875_rm3593832192_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm3593832192_1971-1-2_2007_0.jpg,410,no-smile
1626,31895,36,black,75/nm0004875_rm1740735744_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm1740735744_1971-1-2_2007_0.jpg,413,no-smile
1620,31835,34,black,75/nm0004875_rm1289849600_1971-1-2_2005.jpg,male,taye diggs,nm0004875_rm1289849600_1971-1-2_2005_0.jpg,1232,smile
1632,31937,42,black,75/nm0004875_rm2099892736_1971-1-2_2013.jpg,male,taye diggs,nm0004875_rm2099892736_1971-1-2_2013_0.jpg,1237,smile
1628,31911,36,black,75/nm0004875_rm1918736384_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm1918736384_1971-1-2_2007_0.jpg,1234,smile
1630,31923,36,black,75/nm0004875_rm1990373888_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm1990373888_1971-1-2_2007_0.jpg,414,no-smile
1652,32165,29,black,75/nm0004875_rm683186944_1971-1-2_2000.jpg,male,taye diggs,nm0004875_rm683186944_1971-1-2_2000_0.jpg,1233,smile
1654,32169,29,black,75/nm0004875_rm699964160_1971-1-2_2000.jpg,male,taye diggs,nm0004875_rm699964160_1971-1-2_2000_0.jpg,1231,smile
1622,31839,34,black,75/nm0004875_rm1334351872_1971-1-2_2005.jpg,male,taye diggs,nm0004875_rm1334351872_1971-1-2_2005_0.jpg,1235,smile
1650,32155,36,black,75/nm0004875_rm645304064_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm645304064_1971-1-2_2007_0.jpg,1230,smile
1656,32199,36,black,75/nm0004875_rm928353536_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm928353536_1971-1-2_2007_0.jpg,408,no-smile
1644,32071,38,black,75/nm0004875_rm3468805120_1971-1-2_2009.jpg,male,taye diggs,nm0004875_rm3468805120_1971-1-2_2009_0.jpg,1238,smile
1624,31861,36,black,75/nm0004875_rm1464439808_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm1464439808_1971-1-2_2007_0.jpg,406,no-smile
1658,32201,29,black,75/nm0004875_rm934845184_1971-1-2_2000.jpg,male,taye diggs,nm0004875_rm934845184_1971-1-2_2000_0.jpg,1236,smile
1634,31955,36,black,75/nm0004875_rm2631107584_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm2631107584_1971-1-2_2007_0.jpg,405,no-smile
1640,32005,36,black,75/nm0004875_rm3068637696_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm3068637696_1971-1-2_2007_0.jpg,407,no-smile
1636,31971,36,black,75/nm0004875_rm2816054272_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm2816054272_1971-1-2_2007_0.jpg,412,no-smile
1648,32147,31,black,75/nm0004875_rm611817984_1971-1-2_2002.jpg,male,taye diggs,nm0004875_rm611817984_1971-1-2_2002_0.jpg,1239,smile
1642,32033,36,black,75/nm0004875_rm3311178752_1971-1-2_2007.jpg,male,taye diggs,nm0004875_rm3311178752_1971-1-2_2007_0.jpg,411,no-smile
2734,57230,36,white,86/nm0275486_rm3964967168_1970-5-18_2006.jpg,female,tina fey,nm0275486_rm3964967168_1970-5-18_2006_0.jpg,684,no-smile
2728,57208,36,white,86/nm0275486_rm3881081088_1970-5-18_2006.jpg,female,tina fey,nm0275486_rm3881081088_1970-5-18_2006_0.jpg,1507,smile
2736,57262,43,white,86/nm0275486_rm4143686400_1970-5-18_2013.jpg,female,tina fey,nm0275486_rm4143686400_1970-5-18_2013_0.jpg,1502,smile
2704,57110,39,white,86/nm0275486_rm3561523456_1970-5-18_2009.jpg,female,tina fey,nm0275486_rm3561523456_1970-5-18_2009_0.jpg,1509,smile
2738,57284,45,white,86/nm0275486_rm4253482752_1970-5-18_2015.jpg,female,tina fey,nm0275486_rm4253482752_1970-5-18_2015_0.jpg,1508,smile
2722,57194,36,white,86/nm0275486_rm3836259840_1970-5-18_2006.jpg,female,tina fey,nm0275486_rm3836259840_1970-5-18_2006_0.jpg,683,no-smile
2732,57224,45,white,86/nm0275486_rm3943300864_1970-5-18_2015.jpg,female,tina fey,nm0275486_rm3943300864_1970-5-18_2015_0.jpg,682,no-smile
2716,57158,36,white,86/nm0275486_rm3714223616_1970-5-18_2006.jpg,female,tina fey,nm0275486_rm3714223616_1970-5-18_2006_0.jpg,681,no-smile
2700,57090,34,white,86/nm0275486_rm3494550016_1970-5-18_2004.jpg,female,tina fey,nm0275486_rm3494550016_1970-5-18_2004_0.jpg,1506,smile
2710,57130,44,white,86/nm0275486_rm3661089280_1970-5-18_2014.jpg,female,tina fey,nm0275486_rm3661089280_1970-5-18_2014_0.jpg,1503,smile
2712,57136,36,white,86/nm0275486_rm3662974208_1970-5-18_2006.jpg,female,tina fey,nm0275486_rm3662974208_1970-5-18_2006_0.jpg,675,no-smile
2702,57106,39,white,86/nm0275486_rm3544746240_1970-5-18_2009.jpg,female,tina fey,nm0275486_rm3544746240_1970-5-18_2009_0.jpg,1504,smile
2708,57126,44,white,86/nm0275486_rm3641492992_1970-5-18_2014.jpg,female,tina fey,nm0275486_rm3641492992_1970-5-18_2014_0.jpg,678,no-smile
2720,57192,45,white,86/nm0275486_rm3828612864_1970-5-18_2015.jpg,female,tina fey,nm0275486_rm3828612864_1970-5-18_2015_0.jpg,680,no-smile
2706,57112,44,white,86/nm0275486_rm3568947968_1970-5-18_2014.jpg,female,tina fey,nm0275486_rm3568947968_1970-5-18_2014_0.jpg,677,no-smile
2718,57186,43,white,86/nm0275486_rm3791364864_1970-5-18_2013.jpg,female,tina fey,nm0275486_rm3791364864_1970-5-18_2013_0.jpg,679,no-smile
2724,57200,43,white,86/nm0275486_rm3858473728_1970-5-18_2013.jpg,female,tina fey,nm0275486_rm3858473728_1970-5-18_2013_0.jpg,1500,smile
2726,57202,36,white,86/nm0275486_rm3864303872_1970-5-18_2006.jpg,female,tina fey,nm0275486_rm3864303872_1970-5-18_2006_0.jpg,1501,smile
2714,57154,44,white,86/nm0275486_rm3708601856_1970-5-18_2014.jpg,female,tina fey,nm0275486_rm3708601856_1970-5-18_2014_0.jpg,1505,smile
2730,57214,36,white,86/nm0275486_rm3886974464_1970-5-18_2006.jpg,female,tina fey,nm0275486_rm3886974464_1970-5-18_2006_0.jpg,676,no-smile
706,12809,43,white,29/nm0000129_rm1586859008_1962-7-3_2006.jpg,male,tom cruise,nm0000129_rm1586859008_1962-7-3_2006_0.jpg,177,no-smile
716,13069,47,white,29/nm0000129_rm2242085376_1962-7-3_2010.jpg,male,tom cruise,nm0000129_rm2242085376_1962-7-3_2010_0.jpg,179,no-smile
718,13105,35,white,29/nm0000129_rm233412608_1962-7-3_1998.jpg,male,tom cruise,nm0000129_rm233412608_1962-7-3_1998_0.jpg,1003,smile
726,13935,48,white,29/nm0000129_rm447528448_1962-7-3_2011.jpg,male,tom cruise,nm0000129_rm447528448_1962-7-3_2011_0.jpg,1001,smile
712,12945,22,white,29/nm0000129_rm2024449792_1962-7-3_1985.jpg,male,tom cruise,nm0000129_rm2024449792_1962-7-3_1985_0.jpg,181,no-smile
732,14057,39,white,29/nm0000129_rm807767040_1962-7-3_2002.jpg,male,tom cruise,nm0000129_rm807767040_1962-7-3_2002_0.jpg,175,no-smile
736,14121,39,white,29/nm0000129_rm941984768_1962-7-3_2002.jpg,male,tom cruise,nm0000129_rm941984768_1962-7-3_2002_0.jpg,180,no-smile
724,13315,40,white,29/nm0000129_rm296389888_1962-7-3_2003.jpg,male,tom cruise,nm0000129_rm296389888_1962-7-3_2003_0.jpg,178,no-smile
722,13231,49,white,29/nm0000129_rm2637670912_1962-7-3_2012.jpg,male,tom cruise,nm0000129_rm2637670912_1962-7-3_2012_0.jpg,176,no-smile
728,14001,48,white,29/nm0000129_rm636792832_1962-7-3_2011.jpg,male,tom cruise,nm0000129_rm636792832_1962-7-3_2011_0.jpg,1000,smile
700,12591,52,white,29/nm0000129_rm1011152384_1962-7-3_2015.jpg,male,tom cruise,nm0000129_rm1011152384_1962-7-3_2015_0.jpg,1006,smile
734,14079,48,white,29/nm0000129_rm841593600_1962-7-3_2011.jpg,male,tom cruise,nm0000129_rm841593600_1962-7-3_2011_0.jpg,1005,smile
704,12779,35,white,29/nm0000129_rm15308800_1962-7-3_1998.jpg,male,tom cruise,nm0000129_rm15308800_1962-7-3_1998_0.jpg,1009,smile
708,12821,48,white,29/nm0000129_rm1611905792_1962-7-3_2011.jpg,male,tom cruise,nm0000129_rm1611905792_1962-7-3_2011_0.jpg,1002,smile
720,13197,51,white,29/nm0000129_rm2561134336_1962-7-3_2014.jpg,male,tom cruise,nm0000129_rm2561134336_1962-7-3_2014_0.jpg,184,no-smile
710,12901,49,white,29/nm0000129_rm1899015168_1962-7-3_2012.jpg,male,tom cruise,nm0000129_rm1899015168_1962-7-3_2012_0.jpg,1008,smile
